station_code,slot_id,capacity_s,lat,lon
XRJ2,XRJ2_T04_S43,42,-22.905819206403446,-43.09756018804502
XRJ2,XRJ2_T04_S44,42,-22.93491274439076,-43.11361977617048
XRJ2,XRJ2_T05_S01,42,-22.926046836455708,-43.09496585958339
XRJ2,XRJ2_T05_S02,42,-22.953331867583202,-43.05564979266614
XRJ2,XRJ2_T05_S03,42,-22.921468307943996,-43.09178341151068
XRJ2,XRJ2_T05_S04,42,-22.926046836455708,-43.09496585958339
XRJ2,XRJ2_T05_S05,42,-22.939739873631964,-43.03995802031535
XRJ2,XRJ2_T05_S06,42,-22.913932864757548,-43.08238319235363
XRJ2,XRJ2_T05_S07,42,-22.918512001998476,-43.08556555350412
XRJ2,XRJ2_T05_S08,42,-22.96320053857315,-43.03128983742814
XRJ2,XRJ2_T05_S09,42,-22.953331867583202,-43.05564979266614
XRJ2,XRJ2_T05_S10,42,-22.92456887432267,-43.09185690272996
XRJ2,XRJ2_T05_S11,42,-22.961151862284225,-43.05276063373593
XRJ2,XRJ2_T05_S12,42,-22.919990199348238,-43.08867447829595
XRJ2,XRJ2_T05_S13,42,-22.94636619914794,-43.02166990679322
XRJ2,XRJ2_T05_S14,42,-22.91836762981454,-43.09170992100694
XRJ2,XRJ2_T05_S15,42,-22.954235211030348,-43.0833380305335
XRJ2,XRJ2_T05_S16,42,-22.95452309315661,-43.07104850555117
XRJ2,XRJ2_T05_S17,42,-22.929147233367566,-43.09503936675241
XRJ2,XRJ2_T05_S18,42,-22.94121859498811,-43.043067029943714
XRJ2,XRJ2_T05_S19,42,-22.966299685984172,-43.03136304028875
XRJ2,XRJ2_T05_S20,42,-22.92346808576844,-43.00575949330822
XRJ2,XRJ2_T05_S21,42,-22.915842898183477,-43.06705892203998
XRJ2,XRJ2_T05_S22,42,-22.94446102972165,-43.036995473970066
XRJ2,XRJ2_T05_S23,42,-22.950802829934315,-43.03099703311543
XRJ2,XRJ2_T05_S24,42,-22.935780513774226,-43.07675275016658
XRJ2,XRJ2_T05_S25,42,-22.93501841197929,-43.04292051725608
XRJ2,XRJ2_T05_S26,42,-22.945511123239054,-43.05853887519734
XRJ2,XRJ2_T05_S27,42,-22.954379270268372,-43.07719328117742
XRJ2,XRJ2_T05_S28,42,-22.94460330438742,-43.030850635236774
XRJ2,XRJ2_T05_S29,42,-22.931007351851623,-43.01515937862106
XRJ2,XRJ2_T05_S30,42,-22.954953143658003,-43.052614022463224
XRJ2,XRJ2_T05_S31,42,-22.950944874981634,-43.02485210962705
XRJ2,XRJ2_T05_S32,42,-22.913107729074962,-42.9839973541842
XRJ2,XRJ2_T05_S33,42,-22.935445205638736,-43.02448626915185
XRJ2,XRJ2_T05_S34,42,-22.934446046871876,-43.067499157334794
XRJ2,XRJ2_T05_S35,42,-22.910070499265075,-43.04847895549702
XRJ2,XRJ2_T05_S36,42,-22.941075851159518,-43.049211788075375
XRJ2,XRJ2_T05_S37,42,-22.953902424919054,-43.03107023312416
XRJ2,XRJ2_T05_S38,42,-22.941787207607426,-43.01848774397983
XRJ2,XRJ2_T05_S39,42,-22.93120212330384,-43.07357034849707
XRJ2,XRJ2_T05_S40,42,-22.952468940944907,-43.09251835590407
XRJ2,XRJ2_T05_S41,42,-22.96939872147154,-43.03143624386236
XRJ2,XRJ2_T05_S42,42,-22.926427390458255,-43.01197732781984
XRJ2,XRJ2_T05_S43,42,-22.96327029806673,-42.96058393082969
XRJ2,XRJ2_T05_S44,42,-22.91746505687999,-43.06402338177099
DSA8,DSA8_T01_S01,42,-12.723983999016301,-38.31620927709344
DSA8,DSA8_T01_S02,42,-12.927261953483004,-38.406644370177304
DSA8,DSA8_T01_S03,42,-12.873669119612062,-38.3515674135744
DSA8,DSA8_T01_S04,42,-12.723983999016301,-38.31620927709344
DSA8,DSA8_T01_S05,42,-12.87222018914328,-38.30028149591006
DSA8,DSA8_T01_S06,42,-12.917252550339192,-38.388399290984516
DSA8,DSA8_T01_S07,42,-12.927261953483004,-38.406644370177304
DSA8,DSA8_T01_S08,42,-12.955584297215198,-38.46437873397311
DSA8,DSA8_T01_S09,42,-12.88562903758169,-38.312539076183356
DSA8,DSA8_T01_S10,42,-12.935660407631925,-38.4097846207899
DSA8,DSA8_T01_S11,42,-12.930145465697892,-38.50322080339558
DSA8,DSA8_T01_S12,42,-12.873669119612062,-38.3515674135744
DSA8,DSA8_T01_S13,42,-12.723983999016301,-38.31620927709344
DSA8,DSA8_T01_S14,42,-12.875585987910265,-38.30033059390093
DSA8,DSA8_T01_S15,42,-12.913502513851931,-38.466771323188716
DSA8,DSA8_T01_S16,42,-12.902235853061597,-38.36103401320575
DSA8,DSA8_T01_S17,42,-12.938878701782501,-38.439997328186806
DSA8,DSA8_T01_S18,42,-12.87397001147552,-38.28523027690892
DSA8,DSA8_T01_S19,42,-12.912190074479792,-38.391340951140805
DSA8,DSA8_T01_S20,42,-12.900678348488576,-38.33386861282565
DSA8,DSA8_T01_S21,42,-12.8888850746519,-38.33671168881578
DSA8,DSA8_T01_S22,42,-12.89530402379771,-38.40315695945332
DSA8,DSA8_T01_S23,42,-12.873943348840076,-38.29126052346895
DSA8,DSA8_T01_S24,42,-12.8806480083681,-38.297389018081965
DSA8,DSA8_T01_S25,42,-12.702242696576471,-38.28273069116021
DSA8,DSA8_T01_S26,42,-12.885574483097276,-38.32460058313491
DSA8,DSA8_T01_S27,42,-12.915046792696586,-38.493945324706964
DSA8,DSA8_T01_S28,42,-12.93545377120824,-38.452013248059785
DSA8,DSA8_T01_S29,42,-12.867076096214637,-38.321314563142295
DSA8,DSA8_T01_S30,42,-12.892360204273606,-38.312637395387114
DSA8,DSA8_T01_S31,42,-12.840389521699617,-38.266650702595896
DSA8,DSA8_T01_S32,42,-12.928415692153553,-38.512246126987975
DSA8,DSA8_T01_S33,42,-12.932118431720454,-38.4459305338621
DSA8,DSA8_T01_S34,42,-12.872193169970322,-38.306311929462915
DSA8,DSA8_T01_S35,42,-12.925081458757829,-38.50616240859165
DSA8,DSA8_T01_S36,42,-12.875666150109858,-38.282239688449145
DSA8,DSA8_T01_S37,42,-12.836970119864722,-38.27866120684764
DSA8,DSA8_T01_S38,42,-12.670629814310292,-38.53555328413374
DSA8,DSA8_T01_S39,42,-12.845345704641428,-38.287828579796134
DSA8,DSA8_T01_S40,42,-12.88573648629605,-38.28841702787851
DSA8,DSA8_T01_S41,42,-12.889048606945892,-38.300526990651655
DSA8,DSA8_T01_S42,42,-12.907326079978017,-38.352060944258604
DSA8,DSA8_T01_S43,42,-12.877255389866429,-38.30337037207561
DSA8,DSA8_T01_S44,42,-12.925266873857343,-38.4699625783089
DSA8,DSA8_T01_S45,42,-12.895698558677447,-38.31871735824466
DSA8,DSA8_T01_S46,42,-12.952128143831727,-38.48242887543718
DSA8,DSA8_T01_S47,42,-12.953916875849329,-38.46133716211444
DSA8,DSA8_T01_S48,42,-12.937091248556126,-38.461087681555824
DSA8,DSA8_T01_S49,42,-12.90370375874667,-38.40629700064168
DSA8,DSA8_T01_S50,42,-12.90352626444416,-38.44249080581186
DSA8,DSA8_T01_S51,42,-12.895643858445599,-38.330779203922745
DSA8,DSA8_T01_S52,42,-12.918863155876227,-38.403504216486226
DSA8,DSA8_T01_S53,42,-12.928478289088089,-38.500178999042674
DSA8,DSA8_T01_S54,42,-12.873916547984726,-38.29729085087053
DSA8,DSA8_T01_S55,42,-12.91535089282072,-38.433616241680454
DSA8,DSA8_T01_S56,42,-12.863845792577681,-38.29111336542286
DSA8,DSA8_T01_S57,42,-12.89720156605649,-38.35794421663683
DSA8,DSA8_T01_S58,42,-12.938908339058539,-38.4339645594272
DSA8,DSA8_T01_S59,42,-12.830263971903802,-38.27253353239164
DSA8,DSA8_T01_S60,42,-12.937121382906843,-38.45505465664288
DSA8,DSA8_T01_S61,42,-12.72222851445112,-38.331258224830925
DSA8,DSA8_T01_S62,42,-12.897421941666138,-38.30969575748099
DSA8,DSA8_T01_S63,42,-12.88059407980365,-38.309450033791876
DSA8,DSA8_T01_S64,42,-12.925417566873762,-38.4397981676633
DSA8,DSA8_T01_S65,42,-12.693637470492947,-38.32179590356781
DSA8,DSA8_T01_S66,42,-12.882344227668694,-38.294398349226256
DSA8,DSA8_T01_S67,42,-12.877146338755596,-38.32749292788301
DSA8,DSA8_T01_S68,42,-12.673966155150758,-38.54163530249026
DSA8,DSA8_T01_S69,42,-12.842006235823048,-38.28174962187818
DSA8,DSA8_T01_S70,42,-12.903496196823044,-38.4485233788204
DSA8,DSA8_T01_S71,42,-12.872273812864828,-38.288220870867505
DSA8,DSA8_T01_S72,42,-12.921747070054856,-38.5000788262691
DSA8,DSA8_T01_S73,42,-12.705499435566301,-38.306895217378305
DSA8,DSA8_T01_S74,42,-12.89909114019519,-38.312735716508186
DSA8,DSA8_T01_S75,42,-12.882397442728118,-38.28233770749757
DSA8,DSA8_T01_S76,42,-12.936876415670058,-38.503321008331675
DSA8,DSA8_T01_S77,42,-12.891967305161474,-38.397075469008485
DSA8,DSA8_T01_S78,42,-12.690210866492441,-38.333805092620906
DSA8,DSA8_T01_S79,42,-12.902122193322958,-38.38516048883252
DSA8,DSA8_T01_S80,42,-12.894029400524081,-38.315677359284905
DSA8,DSA8_T01_S81,42,-12.89728524563676,-38.33985044541875
DSA8,DSA8_T01_S82,42,-12.820110758108934,-38.28444595934545
DSA8,DSA8_T01_S83,42,-12.91564111682326,-38.373294931947335
DSA8,DSA8_T01_S84,42,-12.903585983750794,-38.430425892534565
DSA8,DSA8_T01_S85,42,-12.703686557505065,-38.33400209716902
DSA8,DSA8_T01_S86,42,-12.850461616282807,-38.272827289035455
DSA8,DSA8_T01_S87,42,-12.908966790594878,-38.361132812854926
DSA8,DSA8_T01_S88,42,-12.665524003815618,-38.54452550097837
DSA8,DSA8_T01_S89,42,-12.710481442254434,-38.322041865739614
DSA8,DSA8_T01_S90,42,-12.67900424447717,-38.54472665048727
DSA8,DSA8_T01_S91,42,-12.913471954576808,-38.472804294181735
DSA8,DSA8_T01_S92,42,-12.883822634858664,-38.339653270957264
DSA8,DSA8_T02_S01,42,-12.950817309220376,-38.4069917634192
DSA8,DSA8_T02_S02,42,-12.984258881396865,-38.4497194528636
DSA8,DSA8_T02_S03,42,-12.935803836451168,-38.379623660749196
DSA8,DSA8_T02_S04,42,-12.94075136700084,-38.400810523229794
DSA8,DSA8_T02_S05,42,-12.950817309220376,-38.4069917634192
DSA8,DSA8_T02_S06,42,-12.974224485414984,-38.43750361135701
DSA8,DSA8_T02_S07,42,-12.980894438091633,-38.44966961085787
DSA8,DSA8_T02_S08,42,-12.980894438091633,-38.44966961085787
DSA8,DSA8_T02_S09,42,-12.980894438091633,-38.44966961085787
DSA8,DSA8_T02_S10,42,-12.942419451646089,-38.40385149721759
DSA8,DSA8_T02_S11,42,-12.942419451646089,-38.40385149721759
DSA8,DSA8_T02_S12,42,-12.970859909545894,-38.43745383026539
DSA8,DSA8_T02_S13,42,-12.970859909545894,-38.43745383026539
DSA8,DSA8_T02_S14,42,-12.987682206189582,-38.437702740576746
DSA8,DSA8_T02_S15,42,-12.964159992028877,-38.43132131667508
DSA8,DSA8_T02_S16,42,-12.935803836451168,-38.379623660749196
DSA8,DSA8_T02_S17,42,-12.950817309220376,-38.4069917634192
DSA8,DSA8_T02_S18,42,-12.972556900143678,-38.43446219744267
DSA8,DSA8_T02_S19,42,-12.992684505927983,-38.446827369947634
DSA8,DSA8_T02_S20,42,-12.972556900143678,-38.43446219744267
DSA8,DSA8_T02_S21,42,-12.989349678340739,-38.44074424932132
DSA8,DSA8_T02_S22,42,-12.940722504872033,-38.40684287769828
DSA8,DSA8_T02_S23,42,-12.940722504872033,-38.40684287769828
DSA8,DSA8_T02_S24,42,-12.93905444047018,-38.403801884233516
DSA8,DSA8_T02_S25,42,-12.962579506278807,-38.410181772162595
DSA8,DSA8_T02_S26,42,-12.957546888368045,-38.40709102298572
DSA8,DSA8_T02_S27,42,-12.953946904953883,-38.4553039885761
DSA8,DSA8_T02_S28,42,-12.969308699701006,-38.410281064845805
DSA8,DSA8_T02_S29,42,-12.984288442159839,-38.44368616643992
DSA8,DSA8_T02_S30,42,-12.989320219000305,-38.44677754159188
DSA8,DSA8_T02_S31,42,-12.989349678340739,-38.44074424932132
DSA8,DSA8_T02_S32,42,-12.959243636552042,-38.40409956939343
DSA8,DSA8_T02_S33,42,-12.970889276064883,-38.431420817945785
DSA8,DSA8_T02_S34,42,-12.93905444047018,-38.403801884233516
DSA8,DSA8_T02_S35,42,-12.99438135878244,-38.443835606184194
DSA8,DSA8_T02_S36,42,-12.97258618639859,-38.42842920913887
DSA8,DSA8_T02_S37,42,-12.96582765312854,-38.43436266595841
DSA8,DSA8_T02_S38,42,-12.96922161319529,-38.42837947288292
DSA8,DSA8_T02_S39,42,-12.975892031862125,-38.44054505967226
DSA8,DSA8_T02_S40,42,-12.99438135878244,-38.443835606184194
DSA8,DSA8_T02_S41,42,-12.980894438091633,-38.44966961085787
DSA8,DSA8_T02_S42,42,-12.967524663148852,-38.43137106706792
DSA8,DSA8_T02_S43,42,-12.987652806044334,-38.44373597920237
DSA8,DSA8_T02_S44,42,-12.940865425598036,-38.376681891255004
DSA8,DSA8_T02_S45,42,-12.94587026933628,-38.38580426684264
DSA8,DSA8_T02_S46,42,-12.969192305743789,-38.43441243145795
DSA8,DSA8_T02_S47,42,-12.941032344245475,-38.34049131552879
DSA8,DSA8_T02_S48,42,-12.980864716774565,-38.45570294494828
DSA8,DSA8_T02_S49,42,-12.957604259857456,-38.39502609522055
DSA8,DSA8_T02_S50,42,-12.945841786862527,-38.39183646951208
DSA8,DSA8_T02_S51,42,-12.98601469515565,-38.43466126623331
DSA8,DSA8_T02_S52,42,-12.98598535418687,-38.44069445118083
DSA8,DSA8_T02_S53,42,-12.970918503253152,-38.4253878834197
DSA8,DSA8_T02_S54,42,-12.959068663078918,-38.44029608353384
DSA8,DSA8_T02_S55,42,-12.935803836451168,-38.379623660749196
DSA8,DSA8_T02_S56,42,-12.947706801172288,-38.35265324459916
DSA8,DSA8_T02_S57,42,-12.95090328606141,-38.38889466796286
DSA8,DSA8_T02_S58,42,-12.939168819908696,-38.37967315433721
DSA8,DSA8_T02_S59,42,-12.964276234978762,-38.407190284487704
DSA8,DSA8_T02_S60,42,-12.937694885449456,-38.33441056051065
DSA8,DSA8_T02_S61,42,-12.96079526272668,-38.43127156676726
DSA8,DSA8_T02_S62,42,-12.94069350374231,-38.412875310492296
DSA8,DSA8_T02_S63,42,-12.975921436306507,-38.43451196391255
DSA8,DSA8_T02_S64,42,-12.95095990849222,-38.376830331043934
DSA8,DSA8_T02_S65,42,-12.962314104293805,-38.46447855981376
DSA8,DSA8_T02_S66,42,-12.9359713664486,-38.34343311454141
DSA8,DSA8_T02_S67,42,-12.950817309220376,-38.4069917634192
DSA8,DSA8_T02_S68,42,-12.942361470713315,-38.4159163925
DSA8,DSA8_T02_S69,42,-12.98092401996063,-38.44363635416308
DSA8,DSA8_T02_S70,42,-12.952571433369728,-38.39193557898367
DSA8,DSA8_T02_S71,42,-12.960911590751374,-38.40714065349478
DSA8,DSA8_T02_S72,42,-12.970976539655613,-38.41332224827715
DSA8,DSA8_T02_S73,42,-12.960706554842456,-38.449370569027145
DSA8,DSA8_T02_S74,42,-12.93249523707896,-38.367510394605716
DSA8,DSA8_T02_S75,42,-12.925821039442816,-38.355348191375626
DSA8,DSA8_T02_S76,42,-12.91909072359921,-38.35524944636718
DSA8,DSA8_T02_S77,42,-12.934302658330239,-38.340392714839865
DSA8,DSA8_T02_S78,42,-12.947623263040159,-38.3707488303146
DSA8,DSA8_T02_S79,42,-12.924289604891186,-38.32215105074699
DSA8,DSA8_T02_S80,42,-12.982591470123191,-38.446677886337696
DSA8,DSA8_T02_S81,42,-12.954036157232807,-38.43720493208683
DSA8,DSA8_T02_S82,42,-12.949347553619262,-38.36172565120912
DSA8,DSA8_T02_S83,42,-12.934357273276685,-38.32832994534678
DSA8,DSA8_T02_S84,42,-12.934135480199485,-38.376582933807775
DSA8,DSA8_T02_S85,42,-12.937667530283472,-38.340442014943974
DSA8,DSA8_T02_S86,42,-12.934219694291958,-38.35848746709803
DSA8,DSA8_T02_S87,42,-12.937386337501085,-38.4007609253514
DSA8,DSA8_T02_S88,42,-12.967465748450618,-38.443437109911834
DSA8,DSA8_T02_S89,42,-12.900814242777848,-38.30371417714191
DSA8,DSA8_T02_S90,42,-12.969279810169374,-38.41631378944459
DSA8,DSA8_T02_S91,42,-12.975950701365976,-38.42847894587971
DSA8,DSA8_T02_S92,42,-12.960940324724422,-38.401108120654875
DSA8,DSA8_T03_S01,42,-13.002688053768003,-38.46507755573162
DSA8,DSA8_T03_S02,42,-12.999323878870422,-38.465027636728685
DSA8,DSA8_T03_S03,42,-12.999323878870422,-38.465027636728685
DSA8,DSA8_T03_S04,42,-12.999323878870422,-38.465027636728685
DSA8,DSA8_T03_S05,42,-12.999323878870422,-38.465027636728685
DSA8,DSA8_T03_S06,42,-12.999323878870422,-38.465027636728685
DSA8,DSA8_T03_S07,42,-12.984199341418353,-38.46178625776448
DSA8,DSA8_T03_S08,42,-12.994232475613313,-38.474003256863625
DSA8,DSA8_T03_S09,42,-12.999383369034472,-38.452960487037124
DSA8,DSA8_T03_S10,42,-12.999323878870422,-38.465027636728685
DSA8,DSA8_T03_S11,42,-13.002717847659435,-38.459043912558634
DSA8,DSA8_T03_S12,42,-13.006052170227612,-38.4651274752212
DSA8,DSA8_T03_S13,42,-12.972317593118461,-38.48272889093967
DSA8,DSA8_T03_S14,42,-12.996019177783904,-38.4529106279798
DSA8,DSA8_T03_S15,42,-12.996019177783904,-38.4529106279798
DSA8,DSA8_T03_S16,42,-12.974015165426966,-38.479737072791735
DSA8,DSA8_T03_S17,42,-12.974015165426966,-38.479737072791735
DSA8,DSA8_T03_S18,42,-12.967316023788356,-38.47360357146905
DSA8,DSA8_T03_S19,42,-12.996019177783904,-38.4529106279798
DSA8,DSA8_T03_S20,42,-13.001020893279646,-38.462035772374136
DSA8,DSA8_T03_S21,42,-13.001020893279646,-38.462035772374136
DSA8,DSA8_T03_S22,42,-13.001020893279646,-38.462035772374136
DSA8,DSA8_T03_S23,42,-13.001020893279646,-38.462035772374136
DSA8,DSA8_T03_S24,42,-12.992654928141004,-38.45286076940854
DSA8,DSA8_T03_S25,42,-12.992654928141004,-38.45286076940854
DSA8,DSA8_T03_S26,42,-12.984199341418353,-38.46178625776448
DSA8,DSA8_T03_S27,42,-13.004385028458962,-38.46208567675557
DSA8,DSA8_T03_S28,42,-13.004385028458962,-38.46208567675557
DSA8,DSA8_T03_S29,42,-13.004385028458962,-38.46208567675557
DSA8,DSA8_T03_S30,42,-13.004385028458962,-38.46208567675557
DSA8,DSA8_T03_S31,42,-12.994232475613313,-38.474003256863625
DSA8,DSA8_T03_S32,42,-12.98756376851362,-38.46183615971343
DSA8,DSA8_T03_S33,42,-12.98756376851362,-38.46183615971343
DSA8,DSA8_T03_S34,42,-12.997656699673769,-38.46198586847921
DSA8,DSA8_T03_S35,42,-12.989290620127464,-38.45281091132336
DSA8,DSA8_T03_S36,42,-12.989290620127464,-38.45281091132336
DSA8,DSA8_T03_S37,42,-12.974015165426966,-38.479737072791735
DSA8,DSA8_T03_S38,42,-12.968922268939775,-38.48871254049742
DSA8,DSA8_T03_S39,42,-12.970589340254858,-38.49175442002129
DSA8,DSA8_T03_S40,42,-12.987533810290158,-38.46786970765411
DSA8,DSA8_T03_S41,42,-12.997716071242396,-38.44991882574567
DSA8,DSA8_T03_S42,42,-12.99092813726907,-38.461886062148864
DSA8,DSA8_T03_S43,42,-13.000991019048824,-38.468069439230185
DSA8,DSA8_T03_S44,42,-12.98759358721083,-38.45580268890303
DSA8,DSA8_T03_S45,42,-12.996048734486157,-38.446877198789174
DSA8,DSA8_T03_S46,42,-12.992535221233513,-38.47699513921135
DSA8,DSA8_T03_S47,42,-13.001050627845714,-38.45600218264697
DSA8,DSA8_T03_S48,42,-12.99092813726907,-38.461886062148864
DSA8,DSA8_T03_S49,42,-12.967316023788356,-38.47360357146905
DSA8,DSA8_T03_S50,42,-12.992535221233513,-38.47699513921135
DSA8,DSA8_T03_S51,42,-12.985776061343026,-38.48292891102344
DSA8,DSA8_T03_S52,42,-13.004385028458962,-38.46208567675557
DSA8,DSA8_T03_S53,42,-12.963951205128879,-38.473553612986336
DSA8,DSA8_T03_S54,42,-12.985896494302885,-38.4587944710555
DSA8,DSA8_T03_S55,42,-12.985806378858591,-38.47689518569972
DSA8,DSA8_T03_S56,42,-12.985896494302885,-38.4587944710555
DSA8,DSA8_T03_S57,42,-12.99429244766302,-38.461935965070786
DSA8,DSA8_T03_S58,42,-13.007749105190038,-38.46213558162353
DSA8,DSA8_T03_S59,42,-12.984108985252362,-38.479887043264675
DSA8,DSA8_T03_S60,42,-12.967224517099067,-38.49170437187462
DSA8,DSA8_T03_S61,42,-12.99429244766302,-38.461935965070786
DSA8,DSA8_T03_S62,42,-13.007719272948714,-38.468169307938965
DSA8,DSA8_T03_S63,42,-12.975682297598059,-38.48277889522943
DSA8,DSA8_T03_S64,42,-12.99762680444649,-38.468019505605994
DSA8,DSA8_T03_S65,42,-12.9943518613307,-38.449868981796264
DSA8,DSA8_T03_S66,42,-12.972287052550358,-38.488762574025344
DSA8,DSA8_T03_S67,42,-12.989260881717756,-38.45884435838343
DSA8,DSA8_T03_S68,42,-12.990898200045473,-38.467919639817964
DSA8,DSA8_T03_S69,42,-13.002747501871031,-38.45301034658053
DSA8,DSA8_T03_S70,42,-12.989231003766704,-38.46487788263977
DSA8,DSA8_T03_S71,42,-12.985836556854139,-38.47086153717558
DSA8,DSA8_T03_S72,42,-13.00941622822757,-38.46517739519745
DSA8,DSA8_T03_S73,42,-12.999353693775058,-38.45899402328529
DSA8,DSA8_T03_S74,42,-12.970619960951156,-38.485720713513665
DSA8,DSA8_T03_S75,42,-12.984169362193896,-38.467819775977034
DSA8,DSA8_T03_S76,42,-12.987473475246718,-38.47993703439696
DSA8,DSA8_T03_S77,42,-12.977379830320789,-38.479787062462066
DSA8,DSA8_T03_S78,42,-12.962283918900342,-38.470511923317204
DSA8,DSA8_T03_S79,42,-12.99256535733323,-38.470961431231444
DSA8,DSA8_T03_S80,42,-12.965618452464911,-38.47659533685712
DSA8,DSA8_T03_S81,42,-12.98083485600497,-38.461736356302
DSA8,DSA8_T03_S82,42,-12.994322224292382,-38.455902434802574
DSA8,DSA8_T03_S83,42,-12.987503712536,-38.47390333259274
DSA8,DSA8_T03_S84,42,-12.994262531438142,-38.46796957246859
DSA8,DSA8_T03_S85,42,-12.97916754450964,-38.45869469785866
DSA8,DSA8_T03_S86,42,-12.975651777913678,-38.488812608040995
DSA8,DSA8_T03_S87,42,-12.9943518613307,-38.449868981796264
DSA8,DSA8_T03_S88,42,-12.957190967545584,-38.479487131749515
DSA8,DSA8_T03_S89,42,-13.004414741995088,-38.4560520572985
DSA8,DSA8_T03_S90,42,-12.987473475246718,-38.47993703439696
DSA8,DSA8_T03_S91,42,-12.969043678661894,-38.464578387600696
DSA8,DSA8_T03_S92,42,-12.960494696163401,-38.49160427704485
DSA8,DSA8_T04_S01,42,-12.994202280184101,-38.48003701812355
DSA8,DSA8_T04_S02,42,-13.00404895842952,-38.52846055214464
DSA8,DSA8_T04_S03,42,-13.002444673630182,-38.51334946424774
DSA8,DSA8_T04_S04,42,-12.999018048363395,-38.52536798778011
DSA8,DSA8_T04_S05,42,-13.009111022368833,-38.52551863808588
DSA8,DSA8_T04_S06,42,-13.000715865327319,-38.522375889893745
DSA8,DSA8_T04_S07,42,-13.000715865327319,-38.522375889893745
DSA8,DSA8_T04_S08,42,-12.995684839078589,-38.51928342360094
DSA8,DSA8_T04_S09,42,-13.002567481314934,-38.48921289772529
DSA8,DSA8_T04_S10,42,-13.002382431488344,-38.5254182040592
DSA8,DSA8_T04_S11,42,-13.002382431488344,-38.5254182040592
DSA8,DSA8_T04_S12,42,-13.002382431488344,-38.5254182040592
DSA8,DSA8_T04_S13,42,-12.994202280184101,-38.48003701812355
DSA8,DSA8_T04_S14,42,-12.995653606810889,-38.525317771990494
DSA8,DSA8_T04_S15,42,-12.997351463315264,-38.52232568872226
DSA8,DSA8_T04_S16,42,-12.997351463315264,-38.52232568872226
DSA8,DSA8_T04_S17,42,-13.000900558323364,-38.486170901248094
DSA8,DSA8_T04_S18,42,-12.992289106852512,-38.525267556690366
DSA8,DSA8_T04_S19,42,-12.999049259963098,-38.51933360966485
DSA8,DSA8_T04_S20,42,-12.999049259963098,-38.51933360966485
DSA8,DSA8_T04_S21,42,-12.997536280939421,-38.48612087843823
DSA8,DSA8_T04_S22,42,-12.997536280939421,-38.48612087843823
DSA8,DSA8_T04_S23,42,-12.98741258204513,-38.49200466807275
DSA8,DSA8_T04_S24,42,-12.990777055453561,-38.49205471914672
DSA8,DSA8_T04_S25,42,-12.995899554869043,-38.47704511669796
DSA8,DSA8_T04_S26,42,-12.995899554869043,-38.47704511669796
DSA8,DSA8_T04_S27,42,-13.00068459420632,-38.52841032075788
DSA8,DSA8_T04_S28,42,-13.00068459420632,-38.52841032075788
DSA8,DSA8_T04_S29,42,-13.010993039801885,-38.48632097260361
DSA8,DSA8_T04_S30,42,-12.993987002887058,-38.52227548804012
DSA8,DSA8_T04_S31,42,-13.002444673630182,-38.51334946424774
DSA8,DSA8_T04_S32,42,-13.004234365198789,-38.49225492832174
DSA8,DSA8_T04_S33,42,-12.972256372592005,-38.49479633364732
DSA8,DSA8_T04_S34,42,-13.005901209958257,-38.49529699302091
DSA8,DSA8_T04_S35,42,-13.009265372493498,-38.4953470616426
DSA8,DSA8_T04_S36,42,-12.990622484064389,-38.52222528784731
DSA8,DSA8_T04_S37,42,-13.005931681476554,-38.4892629361308
DSA8,DSA8_T04_S38,42,-12.994141470494831,-38.4921047707086
DSA8,DSA8_T04_S39,42,-13.009111022368833,-38.52551863808588
DSA8,DSA8_T04_S40,42,-12.997566595083743,-38.48008701071786
DSA8,DSA8_T04_S41,42,-13.005715446134188,-38.531502934133464
DSA8,DSA8_T04_S42,42,-13.007568015576668,-38.498339091806194
DSA8,DSA8_T04_S43,42,-13.000808840455653,-38.50427305266086
DSA8,DSA8_T04_S44,42,-12.98914053262108,-38.482978917263054
DSA8,DSA8_T04_S45,42,-12.973954105173666,-38.49180446865582
DSA8,DSA8_T04_S46,42,-13.005746756164053,-38.52546842082779
DSA8,DSA8_T04_S47,42,-13.007628937776275,-38.486270948330784
DSA8,DSA8_T04_S48,42,-13.000870125389133,-38.4922048752961
DSA8,DSA8_T04_S49,42,-12.98892454850996,-38.52521734187971
DSA8,DSA8_T04_S50,42,-12.992320359789323,-38.51923323802622
DSA8,DSA8_T04_S51,42,-12.997320171544153,-38.528360089860755
DSA8,DSA8_T04_S52,42,-12.997382615412352,-38.51629136338911
DSA8,DSA8_T04_S53,42,-12.997536280939421,-38.48612087843823
DSA8,DSA8_T04_S54,42,-13.00408020890153,-38.52242609155458
DSA8,DSA8_T04_S55,42,-13.012690196423506,-38.483328974590094
DSA8,DSA8_T04_S56,42,-12.990807550965,-38.486020834281405
DSA8,DSA8_T04_S57,42,-12.994141470494831,-38.4921047707086
DSA8,DSA8_T04_S58,42,-12.983924506169723,-38.51609068249776
DSA8,DSA8_T04_S59,42,-12.987443098417895,-38.485970812934426
DSA8,DSA8_T04_S60,42,-12.994171945146073,-38.486070856116
DSA8,DSA8_T04_S61,42,-12.988986956138797,-38.51314883987413
DSA8,DSA8_T04_S62,42,-13.007598546554544,-38.492304981835325
DSA8,DSA8_T04_S63,42,-12.997413627839748,-38.510257113993724
